"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1996'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Deyyam'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Telugu'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'horror film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1996'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gulabi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Telugu'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'thriller film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1997'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Anaganaga Oka Roju'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Telugu'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'road movie'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1997'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Daud'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'road movie'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1998'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Satya'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dubbed into Telugu as Satya Filmfare Critics Award for Best Movie Nominated, Filmfare Award for Best Film Nominated, Filmfare Award for Best Director crime film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1998'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dil Se..'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Co-Produced with Mani Ratnam & Shekhar Kapur romantic thriller'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1998'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Wife of V. Varaprasad'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Telugu'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'comedy film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1999'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Prema Katha'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Telugu'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nandi Award for Best Feature Film (Bronze Nandi) Nandi Award for Best Director romance film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1999'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kaun'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'psychological thriller'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1999'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mast'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'romantic comedy'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1999'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Shool'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'National Film Award for Best Feature Film in Hindi political drama'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jungle'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'thriller film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Love Ke Liye Kuchh Bhi Karega'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Remake of Money comedy film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pyaar Tune Kya Kiya'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'romance film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Company'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nominated, Filmfare Award for Best Film Nominated, Filmfare Award for Best Director crime film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Road'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'road movie'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bhoot'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nominated, Filmfare Award for Best Director horror film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ek Hasina Thi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Darna Mana Hai'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'horror film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ab Tak Chhappan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'crime film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Vaastu Shastra'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dubbed into Telugu as Marri Chettu horror film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gayab'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'drama film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Naach'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'drama film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Madhyanam Hathya'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Telugu'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'thriller film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jithan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tamil'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Remake of Gayab'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""My Wife's Murder""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Remake of Madhyanam Hathya thriller film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Main Madhuri Dixit Banna Chahti Hoon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'drama film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'D'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'crime film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'James'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'action film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sarkar'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nominated, Filmfare Award for Best Director political drama'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mr Ya Miss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'comedy film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Darwaza Bandh Rakho'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'comedy film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Shock'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Telugu'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'thriller film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Shiva'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'crime film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Darna Zaroori Hai'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Directed only Story 1 horror film anthology film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2007'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nishabd'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'erotic film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2007'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ram Gopal Varma Ki Aag'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'crime film'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2007'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Darling'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hindi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'horror film'}"
