"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '60 m hurdles'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7.55'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""Jonathan N'Senga""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1 March 1998'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'European Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Spain Valencia, Spain'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '110 m hurdles'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13.79'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""Jonathan N'Senga""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12 February 1996'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Finland Tampere, Finland'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '400 m hurdles'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '53.54'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jori Stroobants'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27 January 2018'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""Meeting Elite en salle de l'Eure""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'France Val-de-Reuil, France'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2000 m steeplechase'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:43.90'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bert Misplon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13 February 2011'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Indoor Flanders Meeting'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Belgium Ghent, Belgium'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'High jump'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '2.31 m'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Eddy Annys'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17 January 1986'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Germany Simmerath, Germany'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25 February 1986'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sweden Solna, Sweden'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 5, 'value': 'Pole vault'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5.71 m X'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Kevin Rans'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '31 January 2010'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Belgium Ghent, Belgium'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5.71 m X'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5 March 2010'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Meeting Pas de Calais'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'France Liévin, France'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}",,
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '5.70 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Thibaut Duval'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2 March 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'European Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Austria Vienna, Austria'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kevin Rans'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12 February 2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pole Vault Stars'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Donetsk, Ukraine'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}",,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Long jump'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8.08 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Erik Nys'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12 February 1995'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Indoor Flanders Meeting'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Belgium Ghent, Belgium'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Triple jump'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16.90 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Michael Velter'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '29 January 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Belgium Ghent, Belgium'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Shot put'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18.87 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Wim Blondeel'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20 February 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Belgium Ghent, Belgium'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Discus throw'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '64.16 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Philip Milanov'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13 February 2016'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'ISTAF Indoor'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Germany Berlin, Germany'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Heptathlon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6259 pts'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Thomas Van Der Plaetsen'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7–8 March 2014'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'World Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Poland Sopot, Poland'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 5, 'is_header': False, 'row_span': 1, 'value': '7.13 (60 m), 7.67 m (long jump), 14.32 m (shot put), 2.12 m (high jump) / 8.16 (60 m hurdles), 5.20 m (pole vault), 2:40.50 (1000 m)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3000 m walk'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12:08.9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Philippe Burton'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18 January 1987'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'France Liévin, France'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5000 m walk'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18:54.67'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Joseph Martens'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6 March 1988'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'European Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hungary Budapest, Hungary'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4×200 m relay'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:25.56'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Racing Club Brussel (RCB) Dylan Borlée Kevin Borlée Jonathan Borlée Raymond Bang Cuse'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8 February 2016'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'IFAM Indoor'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Belgium Ghent, Belgium'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4×400 m relay'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3:02.51'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Belgium Dylan Borlée Jonathan Borlée Jonathan Sacoor Kevin Borlée'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4 March 2018'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'World Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United Kingdom Birmingham, United Kingdom'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
