"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Res.'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Record'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Opponent'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Method'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Event'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Date'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Round'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Time'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Location'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Notes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '21–5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tyler East'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tech-Krep Fighting Championship: Prime'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'March 21, 2014'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:54'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Krasnodar, Russia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20–5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Alexei Kudin'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M-1 Challenge 43'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 15, 2013'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4:56'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Surgut, Russia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '19–5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'John Delgado'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (americana)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'MMA: Russian Open Championship'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'September 1, 2011'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0:34'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'St.Petersburg, Russia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18–5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Josh Barnett'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (arm-triangle choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Strikeforce: Barnett vs. Kharitonov'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'June 10, 2011'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4:28'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cincinnati, Ohio, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Strikeforce Heavyweight Grand Prix Semifinal.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18–4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Andrei Arlovski'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'KO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Strikeforce: Fedor vs. Silva'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'February 15, 2011'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:49'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'East Rutherford, New Jersey, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Strikeforce Heavyweight Grand Prix Quarterfinal.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17–4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tatsuya Mizuno'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'KO (knee)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dynamite!! 2010'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 31, 2010'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:25'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Saitama, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16–4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jeff Monson'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (north-south choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'DREAM 8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'April 5, 2009'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:42'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nagoya, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16–3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jimmy Ambriz'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'DREAM 6: Middleweight Grand Prix 2008 Final Round'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'September 23, 2008'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:15'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Saitama, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '15–3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Alistair Overeem'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'KO (punch)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""HERO'S 10: Middleweight Tournament Final""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'September 17, 2007'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4:21'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yokohama, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14–3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mike Russow'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (armbar)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'PRIDE 33'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'February 24, 2007'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3:46'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Las Vegas, Nevada, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13–3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Alexander Emelianenko'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (punches and knees)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'PRIDE FC: Final Conflict Absolute'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'September 10, 2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6:45'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Saitama, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Alistair Overeem'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (knees)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'PRIDE 31: Dreamers'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'February 26, 2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:13'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Saitama, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fabrício Werdum'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (split)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'PRIDE 30: Fully Loaded'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'October 23, 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Saitama, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Peter Mulder'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (armbar)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RINGS Russia: CIS vs. The World'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'August 20, 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6:16'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yekaterinburg, Russia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pedro Rizzo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (soccer kick and punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'PRIDE FC: Critical Countdown 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'June 26, 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:02'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Saitama, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Choi Mu-Bae'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'KO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'PRIDE 29: Fists of Fire'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'February 20, 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3:24'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Saitama, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Antônio Rodrigo Nogueira'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'PRIDE Final Conflict 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'August 15, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Saitama, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'PRIDE 2004 Heavyweight Grand Prix Semifinal.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Semmy Schilt'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'PRIDE Critical Countdown 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'June 20, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9:19'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Saitama, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'PRIDE 2004 Heavyweight Grand Prix Quarterfinal.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Murilo Rua'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'KO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'PRIDE Total Elimination 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'April 25, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4:14'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Saitama, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'PRIDE 2004 Heavyweight Grand Prix Opening Round.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cory Peterson'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (armbar)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'PRIDE 27'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'February 1, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:23'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Osaka, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jason Suttie'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (armbar)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'PRIDE Bushido 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'October 5, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:25'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Saitama, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'David Shvelidze'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (heel hook)'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'TORM 8: Tournament of Real Men 8'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'February 20, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:00'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Yekaterinburg, Russia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Won TORM 8 Heavyweight Championship.'}"
