"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Res.'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Record'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Opponent'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Method'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Event'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Date'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Round'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Time'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Location'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Notes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '19–3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Anthony Pettis'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (armbar)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UFC 164'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'August 31, 2013'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4:31'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Milwaukee, Wisconsin, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lost the UFC Lightweight Championship.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '19–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gilbert Melendez'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (split)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UFC on Fox: Henderson vs. Melendez'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'April 20, 2013'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'San Jose, California, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Defended the UFC Lightweight Championship.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nate Diaz'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UFC on Fox: Henderson vs. Diaz'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 8, 2012'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Seattle, Washington, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Defended the UFC Lightweight Championship.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Frankie Edgar'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (split)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UFC 150'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'August 11, 2012'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Denver, Colorado, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Defended the UFC Lightweight Championship.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Frankie Edgar'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UFC 144'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'February 26, 2012'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Saitama, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Won the UFC Lightweight Championship. Fight of the Night.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '15–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Clay Guida'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UFC on Fox: Velasquez vs. dos Santos'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'November 12, 2011'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Anaheim, California, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UFC Lightweight title eliminator. Fight of the Night.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jim Miller'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UFC Live: Hardy vs. Lytle'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'August 14, 2011'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Milwaukee, Wisconsin, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mark Bocek'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UFC 129'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'April 30, 2011'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Toronto, Ontario, Canada'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Anthony Pettis'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'WEC 53'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 16, 2010'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Glendale, Arizona, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lost the WEC Lightweight Championship. Fight of the Night.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Donald Cerrone'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (guillotine choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'WEC 48'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'April 24, 2010'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:57'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sacramento, California, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Defended the WEC Lightweight Championship. Submission of the Night.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jamie Varner'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (guillotine choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'WEC 46'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'January 10, 2010'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:41'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sacramento, California, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Won and unified the WEC Lightweight Championship.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Donald Cerrone'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'WEC 43'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'October 10, 2009'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'San Antonio, Texas, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Won the interim WEC Lightweight Championship. Fight of the Night.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Shane Roller'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'WEC 40'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'April 5, 2009'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:41'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chicago, Illinois, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Anthony Njokuani'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (guillotine choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'WEC 38'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'January 25, 2009'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0:42'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'San Diego, California, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Diego Saraiva'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Evolution MMA'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'October 4, 2008'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Phoenix, Arizona, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ricardo Tirloni'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (guillotine choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'MFC 17: Hostile Takeover'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'July 25, 2008'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3:49'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Edmonton, Alberta, Canada'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mike Maestas'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (rear-naked choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'MFC 16: Anger Management'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'May 9, 2008'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4:11'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Edmonton, Alberta, Canada'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bryan Corley'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (rear-naked choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Victory FC 21: Infamous'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 7, 2007'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:36'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Council Bluffs, Iowa, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'David Dagloria'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ultimate Combat Experience: Round 26: Episode 12'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'June 23, 2007'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:45'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ogden, Utah, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
