"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Santa Cruz (RJ)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rio de Janeiro'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'São Cristóvão'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rio de Janeiro'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'São João da Barra'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'São João da Barra'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Serra Macaense'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Macaé'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Serrano'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Petrópolis'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Teresópolis'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Teresópolis'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tigres do Brasil'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rio de Janeiro'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tio Sam'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Niterói'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tomazinho'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'São João de Meriti'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'União Central'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rio de Janeiro'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'União de Marechal Hermes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rio de Janeiro'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Vasco da Gama'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rio de Janeiro'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Villa Rio'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rio de Janeiro'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Volta Redonda'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Volta Redonda'}"
