"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Berry'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cranberry'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M.G.L. Ch. 2, §39'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Folk hero'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Johnny Appleseed'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M.G.L. Ch. 2, §40'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dessert'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Boston cream pie'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M.G.L. Ch. 2, §41'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cookie'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chocolate chip cookie'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M.G.L. Ch. 2, §42'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Glee club song'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '""The Great State of Massachusetts""'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M.G.L. Ch. 2, §43'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Polka'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '""Say Hello to Someone from Massachusetts""'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M.G.L. Ch. 2, §44'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Peace statue'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Orange Peace Statue'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M.G.L. Ch. 2, §45'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Korean War memorial'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Charlestown Navy Yard Korean War Memorial'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M.G.L. Ch. 2, §46'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ode'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '""Ode to Massachusetts""'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M.G.L. Ch. 2, §47'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'MIA/POW memorial'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Massachusetts National Cemetery MIA/POW Memorial'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M.G.L. Ch. 2, §48'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""Children's book""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Make Way for Ducklings'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M.G.L. Ch. 2, §49'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""Children's author and children's illustrator""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Theodor Geisel/Dr. Seuss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M.G.L. Ch. 2, §50'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Donut'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Boston cream donut'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M.G.L. Ch. 2, §51'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'District tartan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bay State Tartan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M.G.L. Ch. 2, §52'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Colors'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Blue, green, and cranberry'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M.G.L. Ch. 2, §53'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Blues artist'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Taj Mahal'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M.G.L. Ch. 2, §54'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sport'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Basketball'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M.G.L. Ch. 2, §55'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Inventor'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Benjamin Franklin'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Acts of 2006 Ch. 364'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Reptile'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Garter snake'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Acts of 2006 Ch. 425'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Artist'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Norman Rockwell'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Acts of 2008 Ch. 45'}"
